2025-03-07;Szeged;4.8;80;4.5;0.0
2025-03-07;Debrecen;2.9;53;2.5;0.0
2025-03-07;Pécs;-0.5;70;8.1;0.0
2025-03-07;Szombathely;2.5;76;0.7;0.0
2025-03-08;Miskolc;5.8;51;0;0.0
2025-03-08;Eger;3.9;58;4.7;0.0
2025-03-08;Győr;-0.3;55;4.1;0.0
2025-03-08;Budapest;8.6;81;5.8;0.0
2025-03-08;Szeged;2.0;72;0;0.0
2025-03-08;Debrecen;0.1;84;4.5;0.0
2025-03-08;Pécs;-3.9;71;4.9;0.0
2025-03-08;Szombathely;-2.4;59;1.4;0.0
2025-03-09;Miskolc;7.4;68;0.2;0.9
2025-03-09;Eger;0.1;42;0;10.5
2025-03-09;Győr;1.7;84;7.0;0.7
2025-03-09;Budapest;-1.5;64;6.6;0.3
2025-03-09;Szeged;10.2;72;5.8;0.0
2025-03-09;Debrecen;2.0;71;5.8;2.7
2025-03-09;Pécs;-0.4;54;2.3;6.0
2025-03-09;Szombathely;0.4;74;1.4;2.7
2025-03-10;Miskolc;1.5;80;3.4;0.0
2025-03-10;Eger;5.3;79;3.6;0.0
2025-03-10;Győr;7.7;91;0.1;0.0
2025-03-10;Budapest;5.4;53;5.5;3.2
2025-03-10;Szeged;1.4;76;1.1;0.0
2025-03-10;Debrecen;6.4;84;8.7;1.1
2025-03-10;Pécs;6.1;81;1.2;0.0
2025-03-10;Szombathely;-1.7;84;10.4;3.0
2025-03-11;Miskolc;4.5;80;8.3;0.0
2025-03-11;Eger;2.1;79;2.5;6.8
2025-03-11;Győr;-6.3;77;3.7;0.0
2025-03-11;Budapest;8.3;77;5.5;0.0
2025-03-11;Szeged;5.1;77;2.9;0.0
2025-03-11;Debrecen;-3.9;79;0;3.1
2025-03-11;Pécs;4.4;78;9.7;1.4
2025-03-11;Szombathely;-1.5;66;7.2;2.2
2025-03-12;Miskolc;2.2;61;4.7;3.2
2025-03-12;Eger;1.3;65;4.0;0.0
2025-03-12;Győr;4.1;68;5.3;0.0
2025-03-12;Budapest;3.0;95;3.7;0.0
2025-03-12;Szeged;7.1;84;2.9;0.0
2025-03-12;Debrecen;-0.3;77;3.5;3.0
2025-03-12;Pécs;2.4;58;4.2;0.0
2025-03-12;Szombathely;-4.8;73;5.4;1.9
2025-03-13;Miskolc;4.8;78;5.0;0.0
2025-03-13;Eger;1.0;79;7.3;0.0
2025-03-13;Győr;8.4;69;1.2;3.6
2025-03-13;Budapest;2.7;47;1.6;0.0
2025-03-13;Szeged;6.9;65;5.7;0.0
2025-03-13;Debrecen;3.0;73;4.7;1.4
2025-03-13;Pécs;-0.3;65;2.4;5.6
2025-03-13;Szombathely;6.9;75;7.3;0.0
2025-03-14;Miskolc;4.1;78;4.8;0.0
2025-03-14;Eger;-6.1;79;3.1;4.3
2025-03-14;Győr;0.3;56;2.7;0.0
2025-03-14;Budapest;7.2;60;6.7;1.1
2025-03-14;Szeged;2.3;73;2.4;2.5
2025-03-14;Debrecen;1.5;76;4.1;4.6
2025-03-14;Pécs;16.1;56;5.7;0.0
2025-03-14;Szombathely;9.4;91;4.6;0.0
2025-03-15;Miskolc;0.3;67;6.0;3.0
2025-03-15;Eger;-1.0;85;3.3;0.0
2025-03-15;Győr;5.1;76;2.1;2.4
2025-03-15;Budapest;-0.2;97;3.3;0.0
2025-03-15;Szeged;10.0;93;5.9;0.0
2025-03-15;Debrecen;2.6;61;9.0;0.0
2025-03-15;Pécs;5.1;70;3.1;10.4
2025-03-15;Szombathely;4.0;80;3.7;6.9
2025-03-16;Miskolc;4.6;93;9.5;0.0
2025-03-16;Eger;6.7;76;3.5;3.8
2025-03-16;Győr;3.5;70;5.7;0.0
2025-03-16;Budapest;5.9;62;2.3;2.5
2025-03-16;Szeged;4.2;58;10.0;2.8
2025-03-16;Debrecen;7.2;83;4.0;1.0
2025-03-16;Pécs;-2.5;59;2.7;1.9
2025-03-16;Szombathely;-3.0;88;4.2;0.0
2025-03-17;Miskolc;-2.5;90;2.0;3.6
2025-03-17;Eger;-3.3;78;2.8;2.3
2025-03-17;Győr;-0.2;71;7.6;0.0
2025-03-17;Budapest;-5.1;89;6.7;0.0
2025-03-17;Szeged;-0.4;72;3.7;8.4
2025-03-17;Debrecen;1.5;78;2.3;0.0
2025-03-17;Pécs;7.4;66;1.7;1.1
2025-03-17;Szombathely;0.3;60;6.8;3.6
2025-03-18;Miskolc;2.4;60;5.3;0.0
2025-03-18;Eger;-4.1;43;3.4;6.5
2025-03-18;Győr;3.4;69;3.7;0.9
2025-03-18;Budapest;3.8;78;0.7;2.1
2025-03-18;Szeged;-0.8;98;4.2;0.0
2025-03-18;Debrecen;7.2;36;6.0;0.0
2025-03-18;Pécs;5.0;64;4.6;0.0
2025-03-18;Szombathely;-1.2;62;5.4;14.9
2025-03-19;Miskolc;0.1;86;3.9;0.0
2025-03-19;Eger;-3.9;74;3.3;6.7
2025-03-19;Győr;1.6;72;2.9;2.9
2025-03-19;Budapest;6.3;87;1.9;2.7
2025-03-19;Szeged;-2.1;59;3.3;5.0
2025-03-19;Debrecen;-1.2;69;2.8;0.0
2025-03-19;Pécs;-1.7;57;2.7;4.9
2025-03-19;Szombathely;5.3;76;3.7;12.8
2025-03-20;Miskolc;1.6;87;11.9;0.0
2025-03-20;Eger;10.4;86;4.9;2.3
2025-03-20;Győr;9.5;42;4.2;6.2
2025-03-20;Budapest;7.1;58;5.7;0.0
2025-03-20;Szeged;-1.0;84;1.4;8.4
2025-03-20;Debrecen;1.0;75;2.5;0.0
2025-03-20;Pécs;11.7;55;3.3;1.2
2025-03-20;Szombathely;6.9;81;4.1;0.0
2025-03-21;Miskolc;10.3;96;4.8;0.0
2025-03-21;Eger;-0.8;63;8.0;0.0
2025-03-21;Győr;3.3;53;2.4;4.1
2025-03-21;Budapest;1.0;87;5.2;0.0
2025-03-21;Szeged;-3.2;83;5.6;0.0
2025-03-21;Debrecen;7.8;82;5.0;1.3
2025-03-21;Pécs;10.3;79;0;8.6
2025-03-21;Szombathely;0.2;63;0;1.8
2025-03-22;Miskolc;-2.1;67;2.8;5.0
2025-03-22;Eger;7.9;71;4.4;0.0
2025-03-22;Győr;3.7;61;8.8;0.0
2025-03-22;Budapest;11.8;52;3.5;2.1
2025-03-22;Szeged;5.6;64;5.6;0.0
2025-03-22;Debrecen;8.7;75;4.9;5.6
2025-03-22;Pécs;2.2;79;3.8;0.0
2025-03-22;Szombathely;2.2;81;5.4;1.6
2025-03-23;Miskolc;5.0;100;2.8;4.8
2025-03-23;Eger;1.3;45;0.2;0.0
2025-03-23;Győr;3.2;77;6.9;0.0
2025-03-23;Budapest;4.0;69;4.6;5.4
2025-03-23;Szeged;7.9;69;3.1;0.0
2025-03-23;Debrecen;2.4;58;8.1;6.0
2025-03-23;Pécs;9.7;60;5.2;0.0
2025-03-23;Szombathely;2.8;73;3.7;0.0
2025-03-24;Miskolc;-5.4;64;8.1;0.0
2025-03-24;Eger;1.6;69;6.3;0.0
2025-03-24;Győr;-3.0;69;1.1;3.3
2025-03-24;Budapest;5.3;83;6.2;0.0
2025-03-24;Szeged;4.0;78;4.8;0.0
2025-03-24;Debrecen;2.0;55;8.2;12.6
2025-03-24;Pécs;3.6;49;6.5;2.6
2025-03-24;Szombathely;7.1;58;2.9;0.0
2025-03-25;Miskolc;1.4;69;3.1;0.0
2025-03-25;Eger;7.9;83;3.4;0.0
2025-03-25;Győr;5.8;73;6.5;0.0
2025-03-25;Budapest;8.3;59;10.9;10.6
2025-03-25;Szeged;4.9;71;6.1;0.0
2025-03-25;Debrecen;3.4;84;2.5;9.4
2025-03-25;Pécs;8.6;74;6.4;0.0
2025-03-25;Szombathely;13.5;83;0.0;4.8
2025-03-26;Miskolc;0.0;85;5.1;0.7
2025-03-26;Eger;3.5;76;7.4;0.0
2025-03-26;Győr;7.5;68;2.3;0.0
2025-03-26;Budapest;-2.2;73;8.4;1.3
2025-03-26;Szeged;2.4;50;1.6;6.5
2025-03-26;Debrecen;6.8;86;1.6;0.0
2025-03-26;Pécs;4.4;60;2.6;6.0
2025-03-26;Szombathely;6.4;57;6.4;0.0
2025-03-27;Miskolc;2.8;64;3.5;4.4
2025-03-27;Eger;3.2;58;9.1;0.0
2025-03-27;Győr;1.9;46;1.9;0.0
2025-03-27;Budapest;8.5;66;3.7;0.0
2025-03-27;Szeged;9.8;49;7.0;0.0
2025-03-27;Debrecen;3.3;99;9.6;0.0
2025-03-27;Pécs;8.0;77;4.9;6.3
2025-03-27;Szombathely;3.0;82;6.6;0.0
2025-03-28;Miskolc;10.1;63;4.8;0.0
2025-03-28;Eger;7.1;45;1.9;0.0
2025-03-28;Győr;13.6;63;3.3;3.3
2025-03-28;Budapest;8.0;70;5.0;0.0
2025-03-28;Szeged;8.4;88;0;0.0
2025-03-28;Debrecen;7.8;72;7.0;0.0
2025-03-28;Pécs;12.1;96;7.5;0.0
2025-03-28;Szombathely;7.2;55;3.5;0.0
2025-03-29;Miskolc;7.8;67;4.9;0.0
2025-03-29;Eger;6.3;60;6.2;1.9
2025-03-29;Győr;4.5;70;1.2;6.9
2025-03-29;Budapest;-0.4;62;2.5;7.7
2025-03-29;Szeged;0.6;100;0;0.0
2025-03-29;Debrecen;7.5;60;3.7;0.0
2025-03-29;Pécs;4.9;66;12.7;4.0
2025-03-29;Szombathely;2.6;63;3.8;0.0
2025-03-30;Miskolc;6.6;62;6.4;0.0
2025-03-30;Eger;3.8;70;1.7;0.0
2025-03-30;Győr;3.9;80;1.2;0.0
2025-03-30;Budapest;9.9;73;5.7;0.0
2025-03-30;Szeged;10.8;59;0.6;0.0
2025-03-30;Debrecen;-0.0;73;1.9;1.8
2025-03-30;Pécs;10.7;83;2.8;6.4
2025-03-30;Szombathely;12.3;75;7.1;0.0
2025-03-31;Miskolc;1.6;81;5.3;3.2
2025-03-31;Eger;9.0;69;8.0;0.0
2025-03-31;Győr;8.3;82;4.5;0.0
2025-03-31;Budapest;4.1;48;5.1;0.0
2025-03-31;Szeged;10.1;67;7.1;0.2
2025-03-31;Debrecen;3.5;94;5.7;0.0
2025-03-31;Pécs;8.8;67;5.1;3.0
2025-03-31;Szombathely;7.9;52;2.0;0.0
2025-04-01;Miskolc;4.3;62;6.6;1.3
2025-04-01;Eger;8.4;55;3.6;0.0
2025-04-01;Győr;2.5;67;7.7;1.3
2025-04-01;Budapest;6.2;72;3.0;0.0
2025-04-01;Szeged;5.7;77;7.7;1.6
2025-04-01;Debrecen;6.5;100;3.2;0.0
2025-04-01;Pécs;15.2;48;4.9;0.0
2025-04-01;Szombathely;5.1;68;6.4;0.0
2025-04-02;Miskolc;11.9;71;1.3;0.0
2025-04-02;Eger;-2.5;64;0;0.0
2025-04-02;Győr;1.3;59;9.0;0.0
2025-04-02;Budapest;7.7;83;8.1;0.0
2025-04-02;Szeged;6.7;86;6.5;0.6
2025-04-02;Debrecen;3.8;67;6.6;0.0
2025-04-02;Pécs;13.1;77;4.4;0.0
2025-04-02;Szombathely;2.2;65;3.8;6.4
2025-04-03;Miskolc;9.1;73;6.1;0.0
2025-04-03;Eger;3.9;63;1.1;0.0
2025-04-03;Győr;9.2;49;4.7;0.0
2025-04-03;Budapest;3.4;89;2.9;0.0
2025-04-03;Szeged;4.8;72;8.6;0.0
2025-04-03;Debrecen;1.8;66;2.5;0.0
2025-04-03;Pécs;12.4;86;4.6;0.0
2025-04-03;Szombathely;4.8;67;5.2;11.0
2025-04-04;Miskolc;6.3;72;5.8;0.0
2025-04-04;Eger;-0.9;81;6.9;4.0
2025-04-04;Győr;7.4;66;6.8;0.0
2025-04-04;Budapest;11.3;71;3.3;0.0
2025-04-04;Szeged;8.2;71;4.6;0.0
2025-04-04;Debrecen;3.7;81;5.2;0.0
2025-04-04;Pécs;5.1;73;7.3;0.0
2025-04-04;Szombathely;6.3;67;7.6;0.7
2025-04-05;Miskolc;8.2;72;4.6;0.0
2025-04-05;Eger;8.3;90;3.6;0.8
2025-04-05;Győr;2.2;100;5.9;0.0
2025-04-05;Budapest;12.0;60;2.6;0.0
2025-04-05;Szeged;2.0;81;3.9;0.7
2025-04-05;Debrecen;2.0;70;1.0;0.8
2025-04-05;Pécs;7.6;70;4.2;0.0
2025-04-05;Szombathely;5.2;81;3.1;2.2
2025-04-06;Miskolc;0.3;78;1.5;2.6
2025-04-06;Eger;7.1;77;7.0;0.0
2025-04-06;Győr;4.9;82;0;1.3
2025-04-06;Budapest;9.7;69;4.4;0.0
2025-04-06;Szeged;3.8;100;2.6;0.0
2025-04-06;Debrecen;4.0;76;0.9;0.0
2025-04-06;Pécs;6.0;67;6.1;0.0
2025-04-06;Szombathely;9.1;70;4.6;0.0
2025-04-07;Miskolc;3.3;100;2.6;0.0
2025-04-07;Eger;5.9;69;1.8;1.4
2025-04-07;Győr;16.4;83;6.1;0.0
2025-04-07;Budapest;9.3;69;5.8;0.2
2025-04-07;Szeged;11.4;86;3.2;0.0
2025-04-07;Debrecen;3.4;78;5.6;12.4
2025-04-07;Pécs;1.4;95;6.5;0.0
2025-04-07;Szombathely;8.8;74;6.2;0.0
2025-04-08;Miskolc;8.8;64;9.5;5.3
2025-04-08;Eger;1.9;68;5.5;0.0
2025-04-08;Győr;5.6;87;5.8;0.0
2025-04-08;Budapest;7.7;73;8.4;0.0
2025-04-08;Szeged;8.0;72;3.2;6.4
2025-04-08;Debrecen;7.0;55;4.4;3.9
2025-04-08;Pécs;9.1;62;7.0;0.0
2025-04-08;Szombathely;13.1;72;7.5;0.0
2025-04-09;Miskolc;8.7;59;5.3;0.0
2025-04-09;Eger;9.5;88;3.9;0.0
2025-04-09;Győr;10.4;56;7.2;0.0
2025-04-09;Budapest;7.0;69;0.5;0.0
2025-04-09;Szeged;9.9;62;4.8;0.2
2025-04-09;Debrecen;3.6;73;4.6;4.1
2025-04-09;Pécs;11.7;85;1.3;1.0
2025-04-09;Szombathely;6.0;68;7.8;0.0
2025-04-10;Miskolc;8.0;77;5.3;5.2
2025-04-10;Eger;6.8;64;7.6;0.0
2025-04-10;Győr;4.6;59;2.6;0.4
2025-04-10;Budapest;10.6;57;3.0;0.6
2025-04-10;Szeged;10.1;75;5.4;0.0
2025-04-10;Debrecen;8.4;80;3.6;3.5
2025-04-10;Pécs;4.1;72;0.9;0.0
2025-04-10;Szombathely;7.0;84;7.7;3.9
2025-04-11;Miskolc;9.6;67;4.4;0.0
2025-04-11;Eger;12.9;93;5.6;0.0
2025-04-11;Győr;11.0;74;4.3;4.5
2025-04-11;Budapest;10.9;72;0.8;0.0
2025-04-11;Szeged;9.8;58;2.5;0.0
2025-04-11;Debrecen;2.7;87;5.0;0.0
2025-04-11;Pécs;8.6;71;3.3;0.0
2025-04-11;Szombathely;3.4;77;3.4;0.0
2025-04-12;Miskolc;-0.7;65;4.1;0.0
2025-04-12;Eger;4.7;64;4.1;0.0
2025-04-12;Győr;6.0;65;3.4;0.0
2025-04-12;Budapest;11.5;71;4.7;0.0
2025-04-12;Szeged;7.0;60;3.0;0.0
2025-04-12;Debrecen;9.3;78;0.6;1.7
2025-04-12;Pécs;9.0;49;2.0;3.0
2025-04-12;Szombathely;1.4;61;2.1;2.1
2025-04-13;Miskolc;6.6;79;5.1;0.0
2025-04-13;Eger;11.0;68;0.6;0.0
2025-04-13;Győr;4.1;84;6.5;0.0
2025-04-13;Budapest;7.1;76;0.9;3.8
2025-04-13;Szeged;11.4;70;2.0;9.5
2025-04-13;Debrecen;12.1;68;7.5;0.0
2025-04-13;Pécs;11.2;73;5.8;1.1
2025-04-13;Szombathely;11.6;92;3.0;1.0
2025-04-14;Miskolc;0.3;78;3.6;0.0
2025-04-14;Eger;5.4;67;3.9;1.8
2025-04-14;Győr;8.3;74;1.9;0.0
2025-04-14;Budapest;11.1;97;4.6;8.5
2025-04-14;Szeged;10.8;81;1.4;0.0
2025-04-14;Debrecen;-0.0;63;0.3;0.5
2025-04-14;Pécs;12.5;59;3.0;9.5
2025-04-14;Szombathely;2.4;81;5.4;5.1
2025-04-15;Miskolc;12.8;60;2.2;3.4
2025-04-15;Eger;7.5;48;8.9;1.3
2025-04-15;Győr;13.5;60;0;0.0
2025-04-15;Budapest;14.7;71;5.5;6.9
2025-04-15;Szeged;4.7;67;5.8;2.8
2025-04-15;Debrecen;6.4;71;0;0.0
2025-04-15;Pécs;16.3;68;5.2;18.5
2025-04-15;Szombathely;5.6;58;3.4;0.0
2025-04-16;Miskolc;8.0;87;7.7;11.4
2025-04-16;Eger;6.4;61;8.1;0.0
2025-04-16;Győr;13.6;66;4.9;0.0
2025-04-16;Budapest;7.4;55;6.3;0.0
2025-04-16;Szeged;7.8;61;6.7;0.0
2025-04-16;Debrecen;2.0;93;4.2;0.0
2025-04-16;Pécs;11.6;76;9.3;0.0
2025-04-16;Szombathely;13.0;53;6.6;0.0
2025-04-17;Miskolc;14.0;84;4.8;0.0
2025-04-17;Eger;8.9;80;7.9;0.0
2025-04-17;Győr;9.5;100;2.3;0.0
2025-04-17;Budapest;11.6;68;2.4;0.0
2025-04-17;Szeged;11.6;84;2.0;0.0
2025-04-17;Debrecen;6.7;85;4.9;0.0
2025-04-17;Pécs;9.8;74;2.8;0.0
2025-04-17;Szombathely;2.3;66;3.9;6.4
2025-04-18;Miskolc;12.8;69;4.8;0.0
2025-04-18;Eger;9.2;83;2.7;0.0
2025-04-18;Győr;15.0;81;3.1;0.0
2025-04-18;Budapest;2.0;71;2.5;0.4
2025-04-18;Szeged;12.0;48;4.7;0.0
2025-04-18;Debrecen;12.9;88;7.5;4.5
2025-04-18;Pécs;9.2;60;7.2;0.0
2025-04-18;Szombathely;7.0;56;2.4;0.0
2025-04-19;Miskolc;11.3;66;5.2;0.0
2025-04-19;Eger;11.8;77;5.0;1.7
2025-04-19;Győr;16.5;72;5.9;0.5
2025-04-19;Budapest;2.9;62;7.1;1.9
2025-04-19;Szeged;8.5;46;5.2;3.8
2025-04-19;Debrecen;10.6;71;3.8;0.0
2025-04-19;Pécs;8.8;56;6.2;0.0
2025-04-19;Szombathely;12.3;60;3.4;0.0
2025-04-20;Miskolc;8.3;100;2.7;1.1
2025-04-20;Eger;12.3;55;2.7;0.0
2025-04-20;Győr;13.9;71;4.1;1.6
2025-04-20;Budapest;12.0;63;3.6;0.0
2025-04-20;Szeged;15.1;85;5.0;1.0
2025-04-20;Debrecen;9.7;70;4.0;1.2
2025-04-20;Pécs;15.1;55;5.2;0.0
2025-04-20;Szombathely;13.8;81;5.5;5.1
2025-04-21;Miskolc;10.4;76;0;0.0
2025-04-21;Eger;9.2;36;3.6;0.0
2025-04-21;Győr;10.6;92;5.4;0.0
2025-04-21;Budapest;7.8;71;5.0;0.0
2025-04-21;Szeged;15.8;56;7.6;3.3
2025-04-21;Debrecen;10.8;85;1.4;0.0
2025-04-21;Pécs;6.1;57;6.7;1.4
2025-04-21;Szombathely;6.7;67;8.1;0.0
2025-04-22;Miskolc;10.8;72;8.4;0.0
2025-04-22;Eger;13.8;64;2.5;0.0
2025-04-22;Győr;4.2;76;5.9;0.0
2025-04-22;Budapest;9.4;67;5.9;4.6
2025-04-22;Szeged;15.5;58;2.4;0.0
2025-04-22;Debrecen;2.1;63;1.7;0.0
2025-04-22;Pécs;14.8;79;2.7;2.1
2025-04-22;Szombathely;14.0;70;6.1;0.0
2025-04-23;Miskolc;6.5;96;6.7;0.0
2025-04-23;Eger;7.4;64;8.2;0.0
2025-04-23;Győr;8.5;76;1.2;7.8
2025-04-23;Budapest;13.7;61;3.7;5.7
2025-04-23;Szeged;10.6;47;3.2;6.9
2025-04-23;Debrecen;8.3;72;6.8;0.0
2025-04-23;Pécs;7.2;65;6.1;0.0
2025-04-23;Szombathely;14.5;93;3.3;4.0
2025-04-24;Miskolc;7.2;67;2.8;0.0
2025-04-24;Eger;9.2;41;7.1;0.0
2025-04-24;Győr;7.5;73;5.3;0.0
2025-04-24;Budapest;13.0;73;3.5;2.3
2025-04-24;Szeged;11.3;92;7.3;0.0
2025-04-24;Debrecen;7.9;84;2.3;0.0
2025-04-24;Pécs;8.9;86;3.8;0.0
2025-04-24;Szombathely;14.6;60;2.2;0.0
2025-04-25;Miskolc;3.3;64;5.9;0.0
2025-04-25;Eger;14.3;76;8.3;1.7
2025-04-25;Győr;12.9;70;3.8;0.0
2025-04-25;Budapest;1.4;66;4.3;1.8
2025-04-25;Szeged;13.4;78;4.4;0.0
2025-04-25;Debrecen;12.4;66;7.0;0.0
2025-04-25;Pécs;9.9;77;5.0;3.8
2025-04-25;Szombathely;11.8;59;6.3;0.0
2025-04-26;Miskolc;7.4;69;6.2;4.8
2025-04-26;Eger;7.7;55;4.2;6.1
2025-04-26;Győr;10.1;56;3.5;1.7
2025-04-26;Budapest;8.4;64;5.2;0.0
2025-04-26;Szeged;13.0;88;3.7;2.0
2025-04-26;Debrecen;11.0;51;5.4;0.0
2025-04-26;Pécs;10.0;81;0.5;0.9
2025-04-26;Szombathely;11.5;73;6.4;4.2
2025-04-27;Miskolc;13.7;58;0.8;0.8
2025-04-27;Eger;6.9;62;4.8;2.3
2025-04-27;Győr;12.2;82;2.5;0.0
2025-04-27;Budapest;11.7;88;5.3;1.5
2025-04-27;Szeged;20.0;62;4.6;0.0
2025-04-27;Debrecen;17.7;70;3.4;0.0
2025-04-27;Pécs;13.2;65;6.0;0.2
2025-04-27;Szombathely;14.2;73;1.5;0.0
2025-04-28;Miskolc;9.4;71;4.7;0.0
2025-04-28;Eger;11.9;88;7.6;5.6
2025-04-28;Győr;12.0;79;5.5;4.0
2025-04-28;Budapest;14.0;66;2.1;0.0
2025-04-28;Szeged;9.1;80;9.6;0.0
2025-04-28;Debrecen;9.2;56;1.9;9.8
2025-04-28;Pécs;8.8;79;0.0;0.0
2025-04-28;Szombathely;11.6;62;2.9;0.0
2025-04-29;Miskolc;7.8;64;2.6;0.0
2025-04-29;Eger;13.8;72;4.6;0.0
2025-04-29;Győr;10.8;66;6.9;7.0
2025-04-29;Budapest;7.5;72;4.6;0.0
2025-04-29;Szeged;9.1;77;1.7;4.1
2025-04-29;Debrecen;12.3;99;6.0;0.6
2025-04-29;Pécs;8.6;83;1.4;0.0
2025-04-29;Szombathely;13.8;58;4.0;2.9
2025-04-30;Miskolc;13.0;68;5.5;1.8
2025-04-30;Eger;11.4;84;4.6;4.0
2025-04-30;Győr;12.1;75;3.0;0.0
2025-04-30;Budapest;12.5;51;4.5;0.0
2025-04-30;Szeged;14.3;52;3.4;7.2
2025-04-30;Debrecen;11.1;70;2.4;0.0
2025-04-30;Pécs;14.3;69;2.5;0.0
2025-04-30;Szombathely;14.4;62;9.6;0.0
2025-05-01;Miskolc;7.8;66;4.8;0.0
2025-05-01;Eger;9.8;71;9.3;0.0
2025-05-01;Győr;19.3;81;3.9;0.0
2025-05-01;Budapest;17.1;38;5.5;4.4
2025-05-01;Szeged;5.8;78;0;5.3
2025-05-01;Debrecen;5.0;76;2.3;4.9
2025-05-01;Pécs;15.6;58;2.5;2.0
2025-05-01;Szombathely;6.0;63;4.9;2.5
2025-05-02;Miskolc;12.7;71;0.7;0.0
2025-05-02;Eger;8.2;78;1.6;1.8
2025-05-02;Győr;10.7;73;6.5;0.0
2025-05-02;Budapest;15.7;71;1.8;0.0
2025-05-02;Szeged;15.6;75;0;0.0
2025-05-02;Debrecen;13.1;62;8.6;0.0
2025-05-02;Pécs;14.1;65;3.6;1.1
2025-05-02;Szombathely;12.5;82;2.4;5.8
2025-05-03;Miskolc;13.4;64;3.1;0.0
2025-05-03;Eger;10.6;66;6.2;0.0
2025-05-03;Győr;18.7;82;7.1;0.0
2025-05-03;Budapest;13.5;98;7.5;6.9
2025-05-03;Szeged;16.2;72;8.6;0.0
2025-05-03;Debrecen;20.2;63;0.2;0.0
2025-05-03;Pécs;12.5;70;5.8;0.0
2025-05-03;Szombathely;10.5;40;0.8;0.0
2025-05-04;Miskolc;12.9;64;5.3;1.0
2025-05-04;Eger;15.5;61;2.3;2.3
2025-05-04;Győr;10.9;66;2.0;0.0
2025-05-04;Budapest;9.0;57;2.0;0.0
2025-05-04;Szeged;17.3;57;2.8;0.0
2025-05-04;Debrecen;6.1;62;4.1;3.4
2025-05-04;Pécs;14.7;100;3.5;0.0
2025-05-04;Szombathely;15.8;76;5.3;0.0
2025-05-05;Miskolc;10.5;68;6.2;0.0
2025-05-05;Eger;15.0;90;6.0;5.6
2025-05-05;Győr;11.6;74;0.8;0.0
2025-05-05;Budapest;6.7;47;1.4;0.0
2025-05-05;Szeged;13.3;72;5.0;0.0
2025-05-05;Debrecen;14.7;95;5.1;0.0
2025-05-05;Pécs;15.5;84;2.9;2.7
2025-05-05;Szombathely;9.8;57;9.5;0.0
2025-05-06;Miskolc;9.0;96;0.9;0.0
2025-05-06;Eger;10.3;78;0;0.0
2025-05-06;Győr;2.6;74;7.1;0.0
2025-05-06;Budapest;20.0;48;0.7;8.8
2025-05-06;Szeged;15.1;55;3.2;0.0
2025-05-06;Debrecen;6.4;85;4.2;4.5
2025-05-06;Pécs;11.4;87;4.0;0.0
2025-05-06;Szombathely;8.8;100;0;0.0
2025-05-07;Miskolc;9.5;63;8.1;0.0
2025-05-07;Eger;10.8;69;1.4;0.0
2025-05-07;Győr;13.8;68;3.0;0.0
2025-05-07;Budapest;17.3;75;1.7;6.2
2025-05-07;Szeged;12.7;86;2.4;0.5
2025-05-07;Debrecen;14.0;79;3.2;0.0
2025-05-07;Pécs;13.2;71;6.6;0.0
2025-05-07;Szombathely;12.2;44;6.7;2.3
2025-05-08;Miskolc;9.0;68;0;6.8
2025-05-08;Eger;13.0;68;3.8;1.8
2025-05-08;Győr;13.5;77;4.9;0.0
2025-05-08;Budapest;25.4;64;6.7;0.0
2025-05-08;Szeged;14.3;67;0.8;0.0
2025-05-08;Debrecen;6.1;85;7.0;0.0
2025-05-08;Pécs;11.4;57;0;0.0
2025-05-08;Szombathely;17.6;74;5.1;2.6
2025-05-09;Miskolc;11.5;70;8.8;0.1
2025-05-09;Eger;12.4;75;0.2;3.9
2025-05-09;Győr;14.8;51;3.1;2.3
2025-05-09;Budapest;14.9;74;2.1;0.0
2025-05-09;Szeged;18.4;98;3.4;0.0
2025-05-09;Debrecen;5.4;92;3.5;1.4
2025-05-09;Pécs;9.1;69;6.6;2.9
2025-05-09;Szombathely;24.4;56;6.7;0.0
2025-05-10;Miskolc;6.3;70;4.5;10.7
2025-05-10;Eger;15.8;100;7.2;0.0
2025-05-10;Győr;9.8;49;0.3;0.0
2025-05-10;Budapest;14.9;67;3.0;0.0
2025-05-10;Szeged;14.9;72;0.0;6.9
2025-05-10;Debrecen;22.3;88;0;0.8
2025-05-10;Pécs;10.9;63;5.1;0.0
2025-05-10;Szombathely;15.3;91;4.1;0.0
2025-05-11;Miskolc;12.6;69;5.2;0.0
2025-05-11;Eger;10.9;76;2.5;0.6
2025-05-11;Győr;16.5;70;4.1;0.0
2025-05-11;Budapest;18.5;65;6.2;0.0
2025-05-11;Szeged;14.0;71;3.5;0.0
2025-05-11;Debrecen;16.8;82;4.0;17.2
2025-05-11;Pécs;9.3;57;3.5;0.0
2025-05-11;Szombathely;15.4;59;8.4;0.0
2025-05-12;Miskolc;15.0;92;4.4;5.2
2025-05-12;Eger;16.8;85;0.9;0.0
2025-05-12;Győr;9.7;63;3.3;0.0
2025-05-12;Budapest;19.5;87;1.9;0.0
2025-05-12;Szeged;19.0;65;3.2;0.0
2025-05-12;Debrecen;11.6;98;6.5;0.0
2025-05-12;Pécs;18.5;80;2.1;0.0
2025-05-12;Szombathely;15.0;70;7.3;0.0
2025-05-13;Miskolc;14.0;67;5.8;0.0
2025-05-13;Eger;18.7;83;1.8;0.0
2025-05-13;Győr;16.1;90;7.0;4.6
